{A5=[6,9),A9=1,A11=0,A14=[156,1e+05]} => {Class=True}
{A5=[6,9),A8=1,A10=[1,67],A14=[156,1e+05]} => {Class=True}
{A5=[6,9),A10=[1,67],A11=0,A14=[156,1e+05]} => {Class=True}
{A4=2,A5=[6,9),A8=1,A14=[156,1e+05]} => {Class=True}
{A9=1,A11=0,A13=[100,216),A14=[156,1e+05]} => {Class=True}
{A10=[1,67],A11=0,A13=[100,216),A14=[156,1e+05]} => {Class=True}
{A4=2,A8=1,A13=[100,216),A14=[156,1e+05]} => {Class=True}
{A4=2,A11=0,A13=[100,216),A14=[156,1e+05]} => {Class=True}
{A5=[9,14],A9=1,A11=1,A14=[156,1e+05]} => {Class=True}
{A5=[9,14],A6=[4,9],A9=1,A14=[156,1e+05]} => {Class=True}
{A5=[9,14],A10=[1,67],A11=1,A14=[156,1e+05]} => {Class=True}
{A5=[9,14],A6=[4,9],A10=[1,67],A14=[156,1e+05]} => {Class=True}
{A1=1,A5=[9,14],A11=1,A14=[156,1e+05]} => {Class=True}
{A5=[9,14],A8=1,A11=0,A14=[156,1e+05]} => {Class=True}
{A5=[9,14],A8=1,A10=[0,1),A14=[156,1e+05]} => {Class=True}
{A5=[9,14],A8=1,A9=0,A14=[156,1e+05]} => {Class=True}
{A1=1,A5=[9,14],A8=1,A14=[156,1e+05]} => {Class=True}
{A4=2,A5=[9,14],A8=1,A14=[156,1e+05]} => {Class=True}
{A4=2,A5=[9,14],A11=0,A14=[156,1e+05]} => {Class=True}
{A5=[9,14],A6=[4,9],A11=0,A14=[156,1e+05]} => {Class=True}
{A4=2,A5=[9,14],A6=[4,9],A14=[156,1e+05]} => {Class=True}
{A4=2,A7=[125,1.44e+04],A9=1,A14=[156,1e+05]} => {Class=True}
{A4=2,A7=[125,1.44e+04],A10=[1,67],A14=[156,1e+05]} => {Class=True}
{A4=2,A7=[125,1.44e+04],A8=1,A14=[156,1e+05]} => {Class=True}
{A1=1,A9=1,A11=1,A14=[156,1e+05]} => {Class=True}
{A4=2,A9=1,A11=1,A14=[156,1e+05]} => {Class=True}
{A8=1,A9=1,A11=0,A14=[156,1e+05]} => {Class=True}
{A1=1,A8=1,A9=1,A14=[156,1e+05]} => {Class=True}
{A4=2,A8=1,A9=1,A14=[156,1e+05]} => {Class=True}
{A6=[4,9],A9=1,A11=0,A14=[156,1e+05]} => {Class=True}
{A1=1,A4=2,A9=1,A14=[156,1e+05]} => {Class=True}
{A1=1,A10=[1,67],A11=1,A14=[156,1e+05]} => {Class=True}
{A4=2,A10=[1,67],A11=1,A14=[156,1e+05]} => {Class=True}
{A8=1,A10=[1,67],A11=0,A14=[156,1e+05]} => {Class=True}
{A1=1,A8=1,A10=[1,67],A14=[156,1e+05]} => {Class=True}
{A4=2,A8=1,A10=[1,67],A14=[156,1e+05]} => {Class=True}
{A6=[4,9],A10=[1,67],A11=0,A14=[156,1e+05]} => {Class=True}
{A1=1,A4=2,A10=[1,67],A14=[156,1e+05]} => {Class=True}
{A4=2,A8=1,A11=0,A14=[156,1e+05]} => {Class=True}
{A1=1,A4=2,A8=1,A14=[156,1e+05]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A3=[361,2.63e+04],A5=[9,14],A7=[125,1.44e+04]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A3=[361,2.63e+04],A5=[9,14],A9=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A3=[361,2.63e+04],A5=[9,14],A10=[1,67]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A3=[361,2.63e+04],A5=[9,14],A8=1} => {Class=True}
{A1=1,A2=[2.19e+03,3.22e+03),A3=[361,2.63e+04],A5=[9,14]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A3=[361,2.63e+04],A8=1,A9=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A3=[361,2.63e+04],A8=1,A10=[1,67]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A3=[361,2.63e+04],A8=1,A11=0} => {Class=True}
{A1=1,A2=[2.19e+03,3.22e+03),A3=[361,2.63e+04],A8=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A3=[361,2.63e+04],A8=1,A12=2} => {Class=True}
{A2=[3.22e+03,8.02e+03],A3=[361,2.63e+04],A7=[125,1.44e+04],A8=1} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A3=[361,2.63e+04],A9=1} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A3=[361,2.63e+04],A10=[1,67]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A3=[361,2.63e+04],A8=1,A11=0} => {Class=True}
{A2=[3.22e+03,8.02e+03],A3=[361,2.63e+04],A4=2,A8=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A3=[361,2.63e+04],A6=[4,9],A8=1} => {Class=True}
{A3=[361,2.63e+04],A5=[9,14],A9=1,A13=[216,2e+03]} => {Class=True}
{A3=[361,2.63e+04],A5=[9,14],A10=[1,67],A13=[216,2e+03]} => {Class=True}
{A3=[361,2.63e+04],A8=1,A9=1,A13=[216,2e+03]} => {Class=True}
{A3=[361,2.63e+04],A8=1,A10=[1,67],A13=[216,2e+03]} => {Class=True}
{A3=[361,2.63e+04],A8=1,A11=0,A13=[216,2e+03]} => {Class=True}
{A1=1,A3=[361,2.63e+04],A8=1,A13=[216,2e+03]} => {Class=True}
{A3=[361,2.63e+04],A6=[4,9],A8=1,A13=[216,2e+03]} => {Class=True}
{A3=[361,2.63e+04],A8=1,A12=2,A13=[216,2e+03]} => {Class=True}
{A3=[361,2.63e+04],A5=[6,9),A8=1,A9=1} => {Class=True}
{A3=[361,2.63e+04],A5=[6,9),A8=1,A10=[1,67]} => {Class=True}
{A3=[361,2.63e+04],A5=[9,14],A7=[125,1.44e+04],A9=1} => {Class=True}
{A3=[361,2.63e+04],A5=[9,14],A7=[125,1.44e+04],A10=[1,67]} => {Class=True}
{A3=[361,2.63e+04],A5=[9,14],A9=1,A11=1} => {Class=True}
{A3=[361,2.63e+04],A5=[9,14],A8=1,A9=1} => {Class=True}
{A1=1,A3=[361,2.63e+04],A5=[9,14],A9=1} => {Class=True}
{A3=[361,2.63e+04],A5=[9,14],A10=[1,67],A11=1} => {Class=True}
{A3=[361,2.63e+04],A5=[9,14],A8=1,A10=[1,67]} => {Class=True}
{A1=1,A3=[361,2.63e+04],A5=[9,14],A10=[1,67]} => {Class=True}
{A1=1,A3=[361,2.63e+04],A5=[9,14],A11=1} => {Class=True}
{A1=1,A3=[361,2.63e+04],A7=[125,1.44e+04],A8=1} => {Class=True}
{A3=[361,2.63e+04],A8=1,A9=1,A11=1} => {Class=True}
{A1=1,A3=[361,2.63e+04],A9=1,A11=1} => {Class=True}
{A1=1,A3=[361,2.63e+04],A8=1,A9=1} => {Class=True}
{A3=[361,2.63e+04],A4=2,A8=1,A9=1} => {Class=True}
{A3=[361,2.63e+04],A8=1,A10=[1,67],A11=1} => {Class=True}
{A1=1,A3=[361,2.63e+04],A10=[1,67],A11=1} => {Class=True}
{A1=1,A3=[361,2.63e+04],A8=1,A10=[1,67]} => {Class=True}
{A3=[361,2.63e+04],A4=2,A8=1,A10=[1,67]} => {Class=True}
{A1=1,A3=[361,2.63e+04],A8=1,A11=1} => {Class=True}
{A3=[361,2.63e+04],A8=1,A11=1,A12=2} => {Class=True}
{A3=[361,2.63e+04],A4=2,A6=[4,9],A8=1} => {Class=True}
{A3=[361,2.63e+04],A4=2,A8=1,A12=2} => {Class=True}
{A3=[361,2.63e+04],A6=[4,9],A8=1,A12=2} => {Class=True}
{A2=[2.19e+03,3.22e+03),A8=1,A9=1,A13=[216,2e+03]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A8=1,A10=[1,67],A13=[216,2e+03]} => {Class=True}
{A1=1,A2=[2.19e+03,3.22e+03),A8=1,A13=[216,2e+03]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A5=[6,9),A8=1,A9=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A5=[6,9),A8=1,A10=[1,67]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A7=[125,1.44e+04],A8=1,A13=[100,216)} => {Class=True}
{A2=[2.19e+03,3.22e+03),A5=[9,14],A8=1,A9=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A5=[9,14],A9=1,A11=0} => {Class=True}
{A1=1,A2=[2.19e+03,3.22e+03),A5=[9,14],A9=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A5=[9,14],A8=1,A10=[1,67]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A5=[9,14],A10=[1,67],A11=0} => {Class=True}
{A1=1,A2=[2.19e+03,3.22e+03),A5=[9,14],A10=[1,67]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A5=[9,14],A8=1,A11=0} => {Class=True}
{A1=1,A2=[2.19e+03,3.22e+03),A5=[9,14],A8=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A4=2,A5=[9,14],A8=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A7=[125,1.44e+04],A9=1,A11=0} => {Class=True}
{A2=[2.19e+03,3.22e+03),A7=[125,1.44e+04],A10=[1,67],A11=0} => {Class=True}
{A2=[2.19e+03,3.22e+03),A7=[125,1.44e+04],A8=1,A11=0} => {Class=True}
{A1=1,A2=[2.19e+03,3.22e+03),A7=[125,1.44e+04],A8=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A4=2,A7=[125,1.44e+04],A8=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A7=[125,1.44e+04],A8=1,A12=2} => {Class=True}
{A2=[2.19e+03,3.22e+03),A8=1,A9=1,A11=0} => {Class=True}
{A2=[2.19e+03,3.22e+03),A4=2,A8=1,A9=1} => {Class=True}
{A2=[2.19e+03,3.22e+03),A6=[4,9],A9=1,A11=0} => {Class=True}
{A2=[2.19e+03,3.22e+03),A8=1,A10=[1,67],A11=0} => {Class=True}
{A2=[2.19e+03,3.22e+03),A4=2,A8=1,A10=[1,67]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A6=[4,9],A10=[1,67],A11=0} => {Class=True}
{A1=1,A2=[2.19e+03,3.22e+03),A8=1,A11=0} => {Class=True}
{A2=[2.19e+03,3.22e+03),A4=2,A8=1,A11=0} => {Class=True}
{A2=[2.19e+03,3.22e+03),A6=[4,9],A8=1,A11=0} => {Class=True}
{A2=[2.19e+03,3.22e+03),A8=1,A11=0,A12=2} => {Class=True}
{A1=1,A2=[2.19e+03,3.22e+03),A4=2,A8=1} => {Class=True}
{A1=1,A2=[2.19e+03,3.22e+03),A8=1,A12=2} => {Class=True}
{A2=[2.19e+03,3.22e+03),A4=2,A8=1,A12=2} => {Class=True}
{A2=[2.19e+03,3.22e+03),A6=[4,9],A8=1,A12=2} => {Class=True}
{A2=[3.22e+03,8.02e+03],A3=[35,361),A8=1,A13=[216,2e+03]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A3=[35,361),A4=2,A5=[9,14]} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A3=[35,361),A9=1} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A3=[35,361),A10=[1,67]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A5=[6,9),A8=1,A9=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A5=[6,9),A8=1,A10=[1,67]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A5=[6,9),A8=1,A11=0} => {Class=True}
{A2=[3.22e+03,8.02e+03],A5=[6,9),A8=1,A12=2} => {Class=True}
{A2=[3.22e+03,8.02e+03],A5=[9,14],A7=[125,1.44e+04],A9=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A5=[9,14],A7=[125,1.44e+04],A10=[1,67]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A5=[9,14],A9=1,A11=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A5=[9,14],A8=1,A9=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A5=[9,14],A10=[1,67],A11=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A5=[9,14],A8=1,A10=[1,67]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A7=[125,1.44e+04],A8=1,A9=1} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A7=[125,1.44e+04],A9=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A7=[125,1.44e+04],A8=1,A10=[1,67]} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A7=[125,1.44e+04],A10=[1,67]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A7=[125,1.44e+04],A8=1,A12=2} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A9=1,A11=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A8=1,A9=1,A11=0} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A8=1,A9=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A6=[4,9],A8=1,A9=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A6=[4,9],A9=1,A11=0} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A6=[4,9],A9=1} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A10=[1,67],A11=1} => {Class=True}
{A2=[3.22e+03,8.02e+03],A8=1,A10=[1,67],A11=0} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A8=1,A10=[1,67]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A6=[4,9],A8=1,A10=[1,67]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A6=[4,9],A10=[1,67],A11=0} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A6=[4,9],A10=[1,67]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A6=[4,9],A8=1,A12=2} => {Class=True}
{A3=[35,361),A8=1,A9=1,A13=[216,2e+03]} => {Class=True}
{A3=[35,361),A8=1,A10=[1,67],A13=[216,2e+03]} => {Class=True}
{A5=[6,9),A8=1,A9=1,A13=[216,2e+03]} => {Class=True}
{A5=[6,9),A8=1,A10=[1,67],A13=[216,2e+03]} => {Class=True}
{A5=[6,9),A8=1,A12=2,A13=[216,2e+03]} => {Class=True}
{A5=[9,14],A7=[125,1.44e+04],A9=1,A13=[216,2e+03]} => {Class=True}
{A5=[9,14],A7=[125,1.44e+04],A10=[1,67],A13=[216,2e+03]} => {Class=True}
{A5=[9,14],A9=1,A11=1,A13=[216,2e+03]} => {Class=True}
{A5=[9,14],A10=[1,67],A11=1,A13=[216,2e+03]} => {Class=True}
{A5=[9,14],A8=1,A11=0,A13=[216,2e+03]} => {Class=True}
{A7=[125,1.44e+04],A8=1,A9=1,A13=[216,2e+03]} => {Class=True}
{A7=[125,1.44e+04],A8=1,A10=[1,67],A13=[216,2e+03]} => {Class=True}
{A7=[125,1.44e+04],A8=1,A12=2,A13=[216,2e+03]} => {Class=True}
{A8=1,A9=1,A11=0,A13=[216,2e+03]} => {Class=True}
{A8=1,A10=[1,67],A11=0,A13=[216,2e+03]} => {Class=True}
{A1=1,A8=1,A11=0,A13=[216,2e+03]} => {Class=True}
{A6=[4,9],A8=1,A11=0,A13=[216,2e+03]} => {Class=True}
{A8=1,A11=0,A12=2,A13=[216,2e+03]} => {Class=True}
{A1=1,A8=1,A12=2,A13=[216,2e+03]} => {Class=True}
{A6=[4,9],A8=1,A12=2,A13=[216,2e+03]} => {Class=True}
{A3=[35,361),A7=[125,1.44e+04],A8=1,A11=0} => {Class=True}
{A3=[35,361),A6=[4,9],A9=1,A11=0} => {Class=True}
{A3=[35,361),A6=[4,9],A10=[1,67],A11=0} => {Class=True}
{A5=[6,9),A8=1,A9=1,A11=0} => {Class=True}
{A1=1,A5=[6,9),A8=1,A9=1} => {Class=True}
{A4=2,A5=[6,9),A8=1,A9=1} => {Class=True}
{A4=2,A5=[6,9),A9=1,A11=0} => {Class=True}
{A5=[6,9),A8=1,A10=[1,67],A11=0} => {Class=True}
{A1=1,A5=[6,9),A8=1,A10=[1,67]} => {Class=True}
{A4=2,A5=[6,9),A8=1,A10=[1,67]} => {Class=True}
{A4=2,A5=[6,9),A10=[1,67],A11=0} => {Class=True}
{A4=2,A5=[6,9),A8=1,A12=2} => {Class=True}
{A5=[9,14],A7=[125,1.44e+04],A9=1,A11=1} => {Class=True}
{A5=[9,14],A7=[125,1.44e+04],A8=1,A9=1} => {Class=True}
{A4=2,A5=[9,14],A7=[125,1.44e+04],A9=1} => {Class=True}
{A5=[9,14],A6=[4,9],A7=[125,1.44e+04],A9=1} => {Class=True}
{A5=[9,14],A7=[125,1.44e+04],A10=[1,67],A11=1} => {Class=True}
{A5=[9,14],A7=[125,1.44e+04],A8=1,A10=[1,67]} => {Class=True}
{A4=2,A5=[9,14],A7=[125,1.44e+04],A10=[1,67]} => {Class=True}
{A5=[9,14],A6=[4,9],A7=[125,1.44e+04],A10=[1,67]} => {Class=True}
{A5=[9,14],A8=1,A9=1,A11=1} => {Class=True}
{A1=1,A5=[9,14],A9=1,A11=1} => {Class=True}
{A4=2,A5=[9,14],A9=1,A11=1} => {Class=True}
{A1=1,A5=[9,14],A6=[4,9],A9=1} => {Class=True}
{A5=[9,14],A8=1,A10=[1,67],A11=1} => {Class=True}
{A1=1,A5=[9,14],A10=[1,67],A11=1} => {Class=True}
{A4=2,A5=[9,14],A10=[1,67],A11=1} => {Class=True}
{A1=1,A5=[9,14],A6=[4,9],A10=[1,67]} => {Class=True}
{A5=[9,14],A8=1,A10=[0,1),A11=0} => {Class=True}
{A5=[9,14],A8=1,A9=0,A11=0} => {Class=True}
{A4=2,A5=[9,14],A8=1,A12=2} => {Class=True}
{A1=1,A7=[125,1.44e+04],A8=1,A11=0} => {Class=True}
{A4=2,A7=[125,1.44e+04],A8=1,A11=0} => {Class=True}
{A7=[125,1.44e+04],A8=1,A11=0,A12=2} => {Class=True}
{A1=1,A4=2,A7=[125,1.44e+04],A8=1} => {Class=True}
{A1=1,A7=[125,1.44e+04],A8=1,A12=2} => {Class=True}
{A4=2,A7=[125,1.44e+04],A8=1,A12=2} => {Class=True}
{A4=2,A8=1,A9=1,A11=0} => {Class=True}
{A6=[4,9],A8=1,A9=1,A11=0} => {Class=True}
{A1=1,A4=2,A8=1,A9=1} => {Class=True}
{A4=2,A6=[4,9],A8=1,A9=1} => {Class=True}
{A4=2,A6=[4,9],A9=1,A11=0} => {Class=True}
{A4=2,A8=1,A10=[1,67],A11=0} => {Class=True}
{A6=[4,9],A8=1,A10=[1,67],A11=0} => {Class=True}
{A1=1,A4=2,A8=1,A10=[1,67]} => {Class=True}
{A4=2,A6=[4,9],A8=1,A10=[1,67]} => {Class=True}
{A4=2,A6=[4,9],A10=[1,67],A11=0} => {Class=True}
{A4=2,A6=[4,9],A8=1,A11=0} => {Class=True}
{A4=2,A8=1,A11=0,A12=2} => {Class=True}
{A6=[4,9],A8=1,A11=0,A12=2} => {Class=True}
{A4=2,A6=[4,9],A8=1,A12=2} => {Class=True}
{A2=[3.22e+03,8.02e+03],A7=[14,125),A8=1,A12=2,A13=[0,100)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A4=2,A6=[4,9],A7=[14,125),A13=[0,100)} => {Class=True}
{A6=[4,9],A7=[14,125),A9=1,A11=0,A13=[0,100)} => {Class=True}
{A6=[4,9],A7=[14,125),A10=[1,67],A11=0,A13=[0,100)} => {Class=True}
{A3=[0,35),A4=2,A7=[14,125),A8=1,A11=0} => {Class=True}
{A3=[0,35),A4=2,A7=[14,125),A8=1,A12=2} => {Class=True}
{A2=[16,2.19e+03),A4=2,A7=[14,125),A8=1,A9=1} => {Class=True}
{A2=[16,2.19e+03),A4=2,A7=[14,125),A8=1,A10=[1,67]} => {Class=True}
{A2=[16,2.19e+03),A4=2,A7=[14,125),A8=1,A12=2} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A4=2,A7=[14,125),A14=[156,1e+05]} => {Class=True}
{A4=2,A6=[4,9],A7=[14,125),A11=1,A14=[156,1e+05]} => {Class=True}
{A4=2,A7=[14,125),A8=1,A9=1,A11=0} => {Class=True}
{A4=2,A6=[4,9],A7=[14,125),A9=1,A11=0} => {Class=True}
{A4=2,A7=[14,125),A8=1,A10=[1,67],A11=0} => {Class=True}
{A4=2,A6=[4,9],A7=[14,125),A10=[1,67],A11=0} => {Class=True}
{A1=0,A3=[0,35),A6=[4,9],A11=0,A13=[0,100)} => {Class=True}
{A1=0,A3=[0,35),A4=2,A6=[4,9],A13=[0,100)} => {Class=True}
{A1=0,A3=[0,35),A4=2,A12=2,A13=[0,100)} => {Class=True}
{A1=0,A6=[4,9],A7=[0,14),A8=1,A13=[0,100)} => {Class=True}
{A1=0,A4=2,A6=[4,9],A7=[0,14),A13=[0,100)} => {Class=True}
{A1=0,A2=[3.22e+03,8.02e+03],A4=2,A6=[4,9],A13=[0,100)} => {Class=True}
{A1=0,A6=[4,9],A9=1,A11=0,A13=[0,100)} => {Class=True}
{A1=0,A6=[4,9],A10=[1,67],A11=0,A13=[0,100)} => {Class=True}
{A3=[0,35),A8=1,A9=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A3=[0,35),A4=2,A9=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A3=[0,35),A6=[4,9],A9=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A3=[0,35),A8=1,A10=[1,67],A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A3=[0,35),A4=2,A10=[1,67],A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A3=[0,35),A6=[4,9],A10=[1,67],A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A3=[0,35),A4=2,A8=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A3=[0,35),A4=2,A11=0,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A3=[0,35),A6=[4,9],A11=0,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A3=[0,35),A8=1,A12=2,A13=[0,100)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A3=[0,35),A6=[4,9],A11=0,A13=[0,100)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A3=[0,35),A4=2,A6=[4,9],A13=[0,100)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A3=[0,35),A6=[4,9],A12=2,A13=[0,100)} => {Class=True}
{A3=[0,35),A5=[6,9),A8=1,A11=0,A13=[0,100)} => {Class=True}
{A3=[0,35),A4=2,A5=[6,9),A8=1,A13=[0,100)} => {Class=True}
{A3=[0,35),A4=2,A5=[6,9),A12=2,A13=[0,100)} => {Class=True}
{A3=[0,35),A4=2,A7=[125,1.44e+04],A12=2,A13=[0,100)} => {Class=True}
{A3=[0,35),A4=2,A6=[4,9],A9=1,A13=[0,100)} => {Class=True}
{A3=[0,35),A4=2,A9=1,A12=2,A13=[0,100)} => {Class=True}
{A3=[0,35),A6=[4,9],A9=1,A12=2,A13=[0,100)} => {Class=True}
{A3=[0,35),A4=2,A6=[4,9],A10=[1,67],A13=[0,100)} => {Class=True}
{A3=[0,35),A4=2,A10=[1,67],A12=2,A13=[0,100)} => {Class=True}
{A3=[0,35),A6=[4,9],A10=[1,67],A12=2,A13=[0,100)} => {Class=True}
{A3=[0,35),A4=2,A11=1,A12=2,A13=[0,100)} => {Class=True}
{A3=[0,35),A4=2,A6=[4,9],A12=2,A13=[0,100)} => {Class=True}
{A7=[0,14),A8=1,A9=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A7=[0,14),A8=1,A10=[1,67],A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A6=[4,9],A7=[0,14),A11=0,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A4=2,A6=[4,9],A7=[0,14),A13=[0,100)} => {Class=True}
{A6=[4,9],A7=[0,14),A8=1,A9=1,A13=[0,100)} => {Class=True}
{A6=[4,9],A7=[0,14),A9=1,A12=2,A13=[0,100)} => {Class=True}
{A6=[4,9],A7=[0,14),A8=1,A10=[1,67],A13=[0,100)} => {Class=True}
{A6=[4,9],A7=[0,14),A10=[1,67],A12=2,A13=[0,100)} => {Class=True}
{A4=2,A6=[4,9],A7=[0,14),A8=1,A13=[0,100)} => {Class=True}
{A4=2,A6=[4,9],A7=[0,14),A12=2,A13=[0,100)} => {Class=True}
{A2=[16,2.19e+03),A4=2,A11=1,A12=2,A13=[0,100)} => {Class=True}
{A2=[2.19e+03,3.22e+03),A4=2,A6=[4,9],A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A4=2,A9=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A4=2,A10=[1,67],A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A2=[3.22e+03,8.02e+03],A6=[4,9],A11=0,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A5=[9,14],A9=1,A11=0,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A5=[9,14],A10=[1,67],A11=0,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A4=2,A5=[9,14],A11=0,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A8=1,A9=1,A11=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A1=1,A8=1,A9=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A6=[4,9],A9=1,A11=0,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A1=1,A4=2,A9=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A1=1,A6=[4,9],A9=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A8=1,A10=[1,67],A11=1,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A1=1,A8=1,A10=[1,67],A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A6=[4,9],A10=[1,67],A11=0,A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A1=1,A4=2,A10=[1,67],A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A1=1,A6=[4,9],A10=[1,67],A13=[0,100),A14=[156,1e+05]} => {Class=True}
{A2=[2.19e+03,3.22e+03),A6=[4,9],A8=1,A11=0,A13=[0,100)} => {Class=True}
{A2=[2.19e+03,3.22e+03),A4=2,A6=[4,9],A8=1,A13=[0,100)} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A4=2,A9=1,A13=[0,100)} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A4=2,A10=[1,67],A13=[0,100)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A6=[4,9],A8=1,A11=1,A13=[0,100)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A4=2,A11=1,A13=[0,100),A14=[1,156)} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A4=2,A11=1,A13=[0,100)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A4=2,A6=[4,9],A11=1,A13=[0,100)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A4=2,A11=1,A12=2,A13=[0,100)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A4=2,A8=1,A13=[0,100),A14=[1,156)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A6=[4,9],A8=1,A12=2,A13=[0,100)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A6=[4,9],A11=0,A12=2,A13=[0,100)} => {Class=True}
{A1=1,A2=[3.22e+03,8.02e+03],A6=[4,9],A13=[0,100),A14=[1,156)} => {Class=True}
{A2=[3.22e+03,8.02e+03],A4=2,A6=[4,9],A13=[0,100),A14=[1,156)} => {Class=True}
